"game_id","player_id","team_id","timeOnIce","assists","goals","pim","shots","saves","powerPlaySaves","shortHandedSaves","evenSaves","shortHandedShotsAgainst","evenShotsAgainst","powerPlayShotsAgainst","decision","savePercentage","powerPlaySavePercentage","evenStrengthSavePercentage"
"2017020576","8475215","7",3752,0,0,0,38,35,0,0,35,0,37,1,"W",92.1052631578947,0,94.5945945945946
"2017020576","8471239","1",3757,0,0,0,29,25,4,0,21,0,24,5,"L",86.2068965517241,80,87.5
"2015020286","8476999","7",3900,0,0,0,29,27,2,0,25,0,25,4,"L",93.1034482758621,50,100
"2015020286","8474596","19",3900,0,0,0,34,32,10,2,20,2,22,10,"W",94.1176470588235,100,90.9090909090909
"2017020191","8473607","4",3600,0,0,0,33,33,3,0,30,0,30,3,"W",100,100,100
"2017020191","8474596","19",3498,0,0,0,22,21,0,0,21,0,22,0,"L",95.4545454545455,NA,95.4545454545455
"2015020043","8475195","22",3568,0,0,0,51,48,11,0,37,0,40,11,"L",94.1176470588235,100,92.5
"2015020043","8470140","25",3556,1,0,0,28,26,3,1,22,1,24,3,"W",92.8571428571429,100,91.6666666666667
"2017020698","8475883","10",3610,0,0,0,37,34,4,2,28,3,30,4,"L",91.8918918918919,100,93.3333333333333
"2017020698","8473607","4",3618,1,0,0,31,29,2,2,25,2,27,2,"W",93.5483870967742,100,92.5925925925926
"2016020490","8474596","19",3715,0,0,0,38,36,3,1,32,1,33,4,"W",94.7368421052632,75,96.969696969697
"2016020490","8474550","25",3715,0,0,0,22,19,1,0,18,0,21,1,"L",86.3636363636364,100,85.7142857142857
"2015020745","8468685","3",3540,0,0,0,25,22,5,0,17,0,18,7,"L",88,71.4285714285714,94.4444444444444
"2015020745","8471239","1",3586,0,0,0,33,31,6,0,25,0,27,6,"W",93.9393939393939,100,92.5925925925926
"2017021043","8474596","19",3523,0,0,0,35,34,3,0,31,0,31,4,"L",97.1428571428571,75,100
"2017021043","8474889","28",3600,0,0,0,16,16,0,1,15,1,15,0,"W",100,NA,100
"2015020418","8470594","5",3600,0,0,0,26,24,12,0,12,0,14,12,"W",92.3076923076923,100,85.7142857142857
"2015020418","8473499","21",3447,0,0,2,33,29,3,2,24,2,28,3,"L",87.8787878787879,100,85.7142857142857
"2017021123","8470140","25",3579,0,0,0,32,28,3,2,23,2,26,4,"L",87.5,75,88.4615384615385
"2017021123","8474651","15",3600,0,0,0,27,24,7,1,16,1,18,8,"W",88.8888888888889,87.5,88.8888888888889
"2017020595","8476899","5",3600,0,0,0,23,19,2,0,17,0,21,2,"L",82.6086956521739,100,80.9523809523809
"2017020595","8470657","17",3600,0,0,0,38,37,2,0,35,0,35,3,"W",97.3684210526316,66.6666666666667,100
"2017020510","8473503","13",3563,0,0,0,38,35,5,2,28,2,31,5,"L",92.1052631578947,100,90.3225806451613
"2017020510","8476876","54",3600,0,0,0,18,16,1,0,15,0,16,2,"W",88.8888888888889,50,93.75
"2017020694","8477465","5",3480,0,0,0,32,28,7,3,18,4,21,7,"L",87.5,100,85.7142857142857
"2017020694","8476434","24",3600,0,0,0,33,30,2,0,28,0,29,4,"W",90.9090909090909,50,96.551724137931
"2016020855","8476899","5",3664,0,0,0,39,37,2,0,35,0,37,2,"L",94.8717948717949,100,94.5945945945946
"2016020855","8475683","29",3664,0,0,0,39,38,4,1,33,1,34,4,"W",97.4358974358974,100,97.0588235294118
"2017020597","8471306","2",1200,0,0,0,13,12,0,2,10,2,11,0,"",92.3076923076923,NA,90.9090909090909
"2017020597","8470860","2",2398,0,0,0,35,30,3,1,26,1,29,5,"L",85.7142857142857,60,89.6551724137931
"2017020597","8473541","21",3600,0,0,0,28,27,5,1,21,1,22,5,"W",96.4285714285714,100,95.4545454545455
"2016020457","8473503","13",3600,0,0,0,31,30,6,0,24,0,25,6,"W",96.7741935483871,100,96
"2016020457","8475717","21",3461,0,0,0,23,20,2,1,17,2,19,2,"L",86.9565217391304,100,89.4736842105263
"2015020495","8477202","9",3563,0,0,0,33,30,3,2,25,2,26,5,"L",90.9090909090909,60,96.1538461538462
"2015020495","8471750","14",3600,0,0,2,25,23,4,0,19,1,20,4,"W",92,100,95
"2017020650","8471695","6",3771,0,0,0,35,29,6,0,23,0,27,8,"L",82.8571428571429,75,85.1851851851852
"2017020650","8476899","5",1535,0,0,0,6,6,0,0,6,0,6,0,"W",100,NA,100
"2017020650","8477465","5",2228,0,0,0,19,14,3,0,11,0,16,3,"",73.6842105263158,100,68.75
"2016020144","8475852","17",3701,0,0,0,40,36,2,0,34,0,38,2,"L",90,100,89.4736842105263
"2016020144","8473607","4",3680,0,0,0,25,22,1,1,20,1,23,1,"W",88,100,86.9565217391304
"2016020477","8475852","17",3719,0,0,0,42,39,12,0,27,0,30,12,"W",92.8571428571429,100,90
"2016020477","8475663","12",3648,0,0,0,27,23,2,1,20,1,23,3,"L",85.1851851851852,66.6666666666667,86.9565217391304
"2017020866","8475683","29",3600,0,0,0,30,29,2,2,25,2,25,3,"W",96.6666666666667,66.6666666666667,100
"2017020866","8470860","2",3600,0,0,0,51,47,5,3,39,3,41,7,"L",92.156862745098,71.4285714285714,95.1219512195122
"2015020344","8471239","1",3728,0,0,0,32,30,5,0,25,0,26,6,"W",93.75,83.3333333333333,96.1538461538462
"2015020344","8477237","8",3751,0,0,0,31,28,0,0,28,0,31,0,"L",90.3225806451613,NA,90.3225806451613
"2016021156","8475831","15",408,0,0,0,0,0,0,0,0,0,0,0,"",NA,NA,NA
"2016021156","8474651","15",3192,0,0,0,25,19,0,0,19,0,23,2,"L",76,0,82.6086956521739
"2016021156","8475839","53",3600,0,0,0,48,45,2,1,42,1,44,3,"W",93.75,66.6666666666667,95.4545454545455
"2016021160","8471679","8",3651,0,0,0,22,21,0,0,21,0,22,0,"W",95.4545454545455,NA,95.4545454545455
"2016021160","8476883","14",3651,0,0,0,36,34,8,0,26,0,28,8,"L",94.4444444444444,100,92.8571428571429
"2015021207","8479292","8",3600,0,0,0,28,26,0,0,26,0,28,0,"W",92.8571428571429,NA,92.8571428571429
"2015021207","8470320","12",3411,0,0,0,31,27,0,0,27,0,31,0,"L",87.0967741935484,NA,87.0967741935484
"2015021152","8476343","10",3409,0,0,0,36,33,5,0,28,0,30,6,"L",91.6666666666667,83.3333333333333,93.3333333333333
"2015021152","8473434","7",3599,0,0,0,26,25,5,1,19,1,20,5,"W",96.1538461538462,100,95
"2015021197","8473523","26",3605,0,0,0,23,19,3,0,16,0,19,4,"W",82.6086956521739,75,84.2105263157895
"2015021197","8475299","20",3640,0,0,0,26,21,2,0,19,0,24,2,"L",80.7692307692308,100,79.1666666666667
"2015020901","8475299","20",3528,0,0,0,37,35,6,0,29,0,30,7,"L",94.5945945945946,85.7142857142857,96.6666666666667
"2015020901","8471734","26",3600,0,0,0,23,22,0,0,22,0,22,1,"W",95.6521739130435,0,100
"2015020780","8473503","10",458,0,0,0,8,5,0,1,4,1,7,0,"L",62.5,NA,57.1428571428571
"2015020780","8473541","10",3142,0,0,0,17,14,0,0,14,0,17,0,"",82.3529411764706,NA,82.3529411764706
"2015020780","8467950","9",3598,1,0,0,27,26,4,2,20,2,21,4,"W",96.2962962962963,100,95.2380952380952
"2017020526","8470147","10",3440,0,0,0,37,33,8,0,25,0,28,9,"L",89.1891891891892,88.8888888888889,89.2857142857143
"2017020526","8476914","29",3600,0,0,0,41,39,3,0,36,0,38,3,"W",95.1219512195122,100,94.7368421052632
"2017020910","8473503","13",3600,0,0,0,34,27,6,1,20,1,26,7,"L",79.4117647058823,85.7142857142857,76.9230769230769
"2017020910","8476945","52",3600,0,0,0,27,25,11,0,14,0,14,13,"W",92.5925925925926,84.6153846153846,100
"2015020792","8476883","14",3329,0,0,0,28,24,8,0,16,0,19,9,"L",85.7142857142857,88.8888888888889,84.2105263157895
"2015020792","8467950","9",3600,0,0,0,32,31,1,1,29,1,30,1,"W",96.875,100,96.6666666666667
"2015020952","8470645","16",3600,0,0,0,33,31,5,0,26,0,27,6,"W",93.9393939393939,83.3333333333333,96.2962962962963
"2015020952","8475852","17",3600,0,0,0,33,28,4,0,24,0,27,6,"L",84.8484848484848,66.6666666666667,88.8888888888889
"2015020010","8470594","5",3451,0,0,0,24,21,4,0,17,0,18,6,"L",87.5,66.6666666666667,94.4444444444444
"2015020010","8474550","25",3590,2,0,0,37,37,7,0,30,0,30,7,"W",100,100,100
"2017021224","8476945","52",3600,0,0,0,37,32,4,3,25,3,28,6,"W",86.4864864864865,66.6666666666667,89.2857142857143
"2017021224","8467950","9",3521,0,0,0,40,34,5,2,27,3,31,6,"L",85,83.3333333333333,87.0967741935484
"2017020281","8476899","5",3596,0,0,0,22,21,4,0,17,0,18,4,"W",95.4545454545455,100,94.4444444444444
"2017020281","8467950","9",3539,0,0,0,28,26,2,0,24,0,26,2,"L",92.8571428571429,100,92.3076923076923
"2015020029","8470594","5",3540,0,0,0,39,37,11,4,22,4,24,11,"L",94.8717948717949,100,91.6666666666667
"2015020029","8469608","53",3600,0,0,0,28,27,6,0,21,0,22,6,"W",96.4285714285714,100,95.4545454545455
"2016020676","8474889","28",3597,0,0,0,24,22,1,1,20,1,22,1,"W",91.6666666666667,100,90.9090909090909
"2016020676","8469514","26",3526,0,0,0,27,24,2,3,19,3,21,3,"L",88.8888888888889,66.6666666666667,90.4761904761905
"2016020785","8475660","22",3882,0,0,0,22,22,0,1,21,1,21,0,"W",100,NA,100
"2016020785","8471219","8",3900,0,0,0,32,32,5,0,27,0,27,5,"L",100,100,100
"2015020896","8470147","29",3879,0,0,0,28,27,1,0,26,1,26,1,"L",96.4285714285714,100,100
"2015020896","8475852","17",3900,0,0,0,29,28,2,1,25,1,26,2,"W",96.551724137931,100,96.1538461538462
"2017021062","8474593","23",3504,0,0,0,24,23,3,0,20,0,20,4,"L",95.8333333333333,75,100
"2017021062","8475311","53",3600,0,0,0,27,27,1,0,26,0,26,1,"W",100,100,100
"2016020594","8471679","8",3600,0,0,0,36,33,1,3,29,3,30,3,"W",91.6666666666667,33.3333333333333,96.6666666666667
"2016020594","8475883","10",3418,0,0,0,31,26,7,0,19,0,22,9,"L",83.8709677419355,77.7777777777778,86.3636363636364
"2015021097","8475660","22",3524,0,0,0,30,27,1,2,24,2,26,2,"L",90,50,92.3076923076923
"2015021097","8469608","53",3600,0,0,0,29,27,3,0,24,0,24,5,"W",93.1034482758621,60,100
"2017020293","8477293","53",3665,0,0,0,32,30,6,1,23,1,25,6,"W",93.75,100,92
"2017020293","8477237","9",3683,0,0,0,28,25,6,1,18,1,20,7,"L",89.2857142857143,85.7142857142857,90
"2015020947","8474550","25",1788,0,0,0,18,14,0,0,14,0,17,1,"L",77.7777777777778,0,82.3529411764706
"2015020947","8470140","25",1684,0,0,0,16,15,3,1,11,1,12,3,"",93.75,100,91.6666666666667
"2015020947","8471469","18",3598,0,0,0,38,35,4,0,31,0,33,5,"W",92.1052631578947,80,93.9393939393939
"2015020814","8471695","6",3599,0,0,0,36,34,10,0,24,0,25,11,"W",94.4444444444444,90.9090909090909,96
"2015020814","8476945","52",1197,0,0,0,11,8,0,0,8,0,11,0,"L",72.7272727272727,NA,72.7272727272727
"2015020814","8474636","52",2379,0,0,0,27,25,14,1,10,1,12,14,"",92.5925925925926,100,83.3333333333333
"2015020246","8468685","3",3900,0,0,0,23,22,1,0,21,0,21,2,"W",95.6521739130435,50,100
"2015020246","8467950","9",3900,0,0,0,34,33,0,1,32,1,32,1,"L",97.0588235294118,0,100
"2015020840","8470657","17",3600,0,0,0,32,28,6,2,20,2,23,7,"L",87.5,85.7142857142857,86.9565217391304
"2015020840","8471306","2",3592,0,0,0,29,28,5,0,23,0,24,5,"W",96.551724137931,100,95.8333333333333
"2017020471","8476883","14",3600,0,0,0,32,32,0,0,32,0,32,0,"W",100,NA,100
"2017020471","8474596","19",3491,0,0,0,24,22,4,0,18,0,20,4,"L",91.6666666666667,100,90
"2016020789","8475622","19",3600,0,0,0,26,26,6,0,20,0,20,6,"W",100,100,100
"2016020789","8473607","4",3439,0,0,0,16,14,2,0,12,0,14,2,"L",87.5,100,85.7142857142857
"2015020451","8471734","26",3514,1,0,0,21,16,4,0,12,0,17,4,"L",76.1904761904762,100,70.5882352941177
"2015020451","8467950","9",3583,0,0,0,36,33,5,0,28,0,30,6,"W",91.6666666666667,83.3333333333333,93.3333333333333
"2015020180","8475683","29",3600,0,0,0,43,41,9,1,31,1,33,9,"W",95.3488372093023,100,93.9393939393939
"2015020180","8474889","28",2400,0,0,0,21,17,5,0,12,0,15,6,"L",80.9523809523809,83.3333333333333,80
"2015020180","8471774","28",1095,0,0,0,2,2,0,0,2,0,2,0,"",100,NA,100
"2016020027","8474550","25",1625,0,0,0,20,15,4,2,9,2,12,6,"",75,66.6666666666667,75
"2016020027","8470140","25",1917,0,0,0,13,12,0,0,12,0,13,0,"L",92.3076923076923,NA,92.3076923076923
"2016020027","8473575","21",3600,0,0,0,28,23,1,3,19,3,22,3,"W",82.1428571428571,33.3333333333333,86.3636363636364
"2016020478","8476434","24",3600,0,0,0,35,33,8,3,22,3,24,8,"W",94.2857142857143,100,91.6666666666667
"2016020478","8475883","10",3386,0,0,0,28,25,5,0,20,0,21,7,"L",89.2857142857143,71.4285714285714,95.2380952380952
"2017020006","8471679","8",3900,0,0,0,45,43,8,1,34,1,35,9,"W",95.5555555555556,88.8888888888889,97.1428571428571
"2017020006","8475215","7",3889,0,0,0,40,38,8,2,28,3,29,8,"L",95,100,96.551724137931
"2016020236","8475215","7",3587,0,0,0,30,27,0,1,26,1,28,1,"L",90,0,92.8571428571429
"2016020236","8474596","19",3600,0,0,0,24,23,1,0,22,0,22,2,"W",95.8333333333333,50,100
"2015020167","8476999","7",3600,0,0,0,30,29,0,0,29,0,30,0,"W",96.6666666666667,NA,96.6666666666667
"2015020167","8471306","2",3530,0,0,0,22,20,0,0,20,0,22,0,"L",90.9090909090909,NA,90.9090909090909
"2017020031","8471679","8",3453,0,0,0,25,23,7,0,16,0,18,7,"L",92,100,88.8888888888889
"2017020031","8468685","3",3587,0,0,0,34,34,0,1,33,1,33,0,"W",100,NA,100
"2017021137","8480382","3",3495,0,0,0,36,32,2,1,29,1,33,2,"L",88.8888888888889,100,87.8787878787879
"2017021137","8479312","4",3600,0,0,0,36,33,3,1,29,1,32,3,"W",91.6666666666667,100,90.625
"2016020947","8475839","53",3600,0,0,0,34,32,2,1,29,1,31,2,"W",94.1176470588235,100,93.5483870967742
"2016020947","8470320","12",3508,0,0,0,21,18,1,0,17,0,20,1,"L",85.7142857142857,100,85
"2016020019","8471239","1",3499,0,0,0,34,31,5,1,25,1,28,5,"L",91.1764705882353,100,89.2857142857143
"2016020019","8476883","14",3565,0,0,0,34,32,8,0,24,0,26,8,"W",94.1176470588235,100,92.3076923076923
"2015021148","8473503","28",3600,0,0,0,24,23,2,1,20,2,20,2,"W",95.8333333333333,100,100
"2015021148","8474593","23",3482,0,0,0,30,27,6,1,20,1,22,7,"L",90,85.7142857142857,90.9090909090909
"2017021121","8476899","5",3566,0,0,0,39,36,10,1,25,1,27,11,"L",92.3076923076923,90.9090909090909,92.5925925925926
"2017021121","8476444","2",3592,0,0,0,37,36,1,2,33,2,34,1,"W",97.2972972972973,100,97.0588235294118
"2017020105","8474889","28",3585,0,0,0,28,28,9,3,16,3,16,9,"W",100,100,100
"2017020105","8476234","1",3586,0,0,0,33,30,4,1,25,1,28,4,"L",90.9090909090909,100,89.2857142857143
"2015020924","8477831","19",1466,0,0,0,6,5,1,0,4,0,5,1,"",83.3333333333333,100,80
"2015020924","8474596","19",2134,0,0,0,23,19,4,0,15,0,18,5,"L",82.6086956521739,80,83.3333333333333
"2015020924","8471469","18",3588,0,0,0,28,28,1,3,24,3,24,1,"W",100,100,100
"2017021082","8474593","23",3532,0,0,2,37,34,6,0,28,0,30,7,"L",91.8918918918919,85.7142857142857,93.3333333333333
"2017021082","8476434","24",3600,0,0,0,32,32,1,1,30,1,30,1,"W",100,100,100
"2016020087","8471750","14",3600,0,0,0,43,40,8,0,32,0,34,9,"W",93.0232558139535,88.8888888888889,94.1176470588235
"2016020087","8475883","10",3600,0,0,0,24,17,4,0,13,0,18,6,"L",70.8333333333333,66.6666666666667,72.2222222222222
"2017020383","8475195","23",3600,0,0,0,32,29,2,1,26,1,28,3,"W",90.625,66.6666666666667,92.8571428571429
"2017020383","8471469","18",3526,0,0,0,31,27,4,2,21,2,24,5,"L",87.0967741935484,80,87.5
"2016020613","8473461","4",3402,0,0,0,26,23,1,0,22,0,24,2,"L",88.4615384615385,50,91.6666666666667
"2016020613","8475195","7",3600,0,0,0,40,39,7,2,30,2,30,8,"W",97.5,87.5,100
"2016021009","8476899","5",3546,0,0,0,27,27,2,1,24,1,24,2,"W",100,100,100
"2016021009","8468011","23",3551,0,0,0,47,45,9,0,36,0,38,9,"L",95.7446808510638,100,94.7368421052632
"2015020929","8475215","7",3496,0,0,0,35,33,3,2,28,2,30,3,"L",94.2857142857143,100,93.3333333333333
"2015020929","8473523","26",3600,0,0,0,23,23,3,0,20,0,20,3,"W",100,100,100
"2017021122","8475683","29",3593,0,0,0,32,29,2,2,25,3,25,4,"W",90.625,50,100
"2017021122","8468685","3",3475,0,0,0,30,26,2,0,24,0,28,2,"L",86.6666666666667,100,85.7142857142857
"2016020196","8470147","29",2832,0,0,0,23,22,4,0,18,0,19,4,"",95.6521739130435,100,94.7368421052632
"2016020196","8475683","29",768,0,0,0,9,5,0,0,5,0,9,0,"L",55.5555555555556,NA,55.5555555555556
"2016020196","8471695","6",3600,0,0,0,17,15,3,0,12,0,14,3,"W",88.2352941176471,100,85.7142857142857
"2017020820","8477293","53",3463,0,0,0,23,19,7,1,11,1,15,7,"L",82.6086956521739,100,73.3333333333333
"2017020820","8476945","52",3561,0,0,0,24,21,4,4,13,4,15,5,"W",87.5,80,86.6666666666667
"2015020318","8475683","29",3600,0,0,0,28,27,7,0,20,0,21,7,"W",96.4285714285714,100,95.2380952380952
"2015020318","8471239","1",3476,0,0,0,25,23,3,0,20,0,22,3,"L",92,100,90.9090909090909
"2017020552","8474550","8",3563,0,0,0,34,31,5,1,25,1,27,6,"L",91.1764705882353,83.3333333333333,92.5925925925926
"2017020552","8475660","22",3600,0,0,0,30,29,4,0,25,0,25,5,"W",96.6666666666667,80,100
"2015020743","8475717","21",3600,0,0,0,38,35,7,0,28,1,30,7,"W",92.1052631578947,100,93.3333333333333
"2015020743","8471734","26",3520,0,0,0,19,15,5,0,10,0,13,6,"L",78.9473684210526,83.3333333333333,76.9230769230769
"2017020909","8470147","10",3600,0,0,0,29,27,2,0,25,0,26,3,"W",93.1034482758621,66.6666666666667,96.1538461538462
"2017020909","8475852","17",3572,0,0,0,34,31,3,1,27,1,30,3,"L",91.1764705882353,100,90
"2015021135","8476343","10",3600,0,0,0,18,15,2,0,13,0,16,2,"L",83.3333333333333,100,81.25
"2015021135","8471750","14",3600,0,0,0,34,34,10,0,24,0,24,10,"W",100,100,100
"2015021215","8476914","29",3596,0,0,0,35,34,4,0,30,0,30,5,"W",97.1428571428571,80,100
"2015021215","8476309","7",3600,0,0,0,30,26,2,0,24,0,27,3,"L",86.6666666666667,66.6666666666667,88.8888888888889
"2016021024","8476945","52",3895,0,0,0,23,20,4,1,15,1,18,4,"W",86.9565217391304,100,83.3333333333333
"2016021024","8471239","1",3900,0,0,0,36,33,3,2,28,3,30,3,"L",91.6666666666667,100,93.3333333333333
"2015020998","8475361","6",3610,0,0,0,42,42,7,0,35,0,35,7,"W",100,100,100
"2015020998","8471750","14",3610,0,0,0,33,32,0,2,30,2,31,0,"L",96.969696969697,NA,96.7741935483871
"2017020995","8471774","30",1706,0,0,0,9,7,0,0,7,0,9,0,"",77.7777777777778,NA,77.7777777777778
"2017020995","8471227","30",1839,0,0,0,17,12,3,0,9,0,13,4,"L",70.5882352941177,75,69.2307692307692
"2017020995","8473575","21",3600,0,0,0,32,31,2,0,29,0,30,2,"W",96.875,100,96.6666666666667
"2016020248","8471469","18",3600,0,0,0,31,30,4,0,26,0,26,5,"W",96.7741935483871,80,100
"2016020248","8477237","9",3600,0,0,0,40,35,3,1,31,1,36,3,"L",87.5,100,86.1111111111111
"2017020276","8471715","3",795,0,0,0,8,7,0,0,7,0,8,0,"",87.5,NA,87.5
"2017020276","8468685","3",2792,0,0,0,34,30,7,0,23,0,26,8,"L",88.2352941176471,87.5,88.4615384615385
"2017020276","8470645","16",3600,0,0,0,28,25,5,3,17,3,20,5,"W",89.2857142857143,100,85
"2017020714","8470320","12",3578,0,0,0,24,23,3,0,20,0,20,4,"W",95.8333333333333,75,100
"2017020714","8470657","17",3495,0,0,0,30,27,4,0,23,0,24,6,"L",90,66.6666666666667,95.8333333333333
"2015021211","8475717","21",3530,0,0,0,30,27,7,0,20,0,21,9,"L",90,77.7777777777778,95.2380952380952
"2015021211","8470140","25",3593,0,0,0,19,17,3,2,12,2,14,3,"W",89.4736842105263,100,85.7142857142857
"2017020044","8467950","9",3900,0,0,2,28,26,7,0,19,0,21,7,"W",92.8571428571429,100,90.4761904761905
"2017020044","8474593","23",3866,0,0,0,42,40,4,2,34,2,36,4,"L",95.2380952380952,100,94.4444444444444
"2016020001","8475883","10",3637,0,0,0,30,25,4,1,20,1,25,4,"L",83.3333333333333,100,80
"2016020001","8467950","9",3637,0,0,0,38,34,7,0,27,0,31,7,"W",89.4736842105263,100,87.0967741935484
"2016020698","8471750","14",2400,0,0,0,17,12,0,2,10,2,14,1,"L",70.5882352941177,0,71.4285714285714
"2016020698","8476883","14",1097,0,0,0,6,6,0,1,5,1,5,0,"",100,NA,100
"2016020698","8469608","53",3600,0,0,0,48,45,8,1,36,1,38,9,"W",93.75,88.8888888888889,94.7368421052632
"2016020103","8475852","17",3900,0,0,0,32,31,9,0,22,0,23,9,"W",96.875,100,95.6521739130435
"2016020103","8474596","19",3893,0,0,0,27,26,6,0,20,1,20,6,"L",96.2962962962963,100,100
"2016020758","8468685","3",3819,0,0,0,37,36,10,1,25,1,26,10,"W",97.2972972972973,100,96.1538461538462
"2016020758","8475215","7",3836,0,0,0,44,42,4,0,38,0,39,5,"L",95.4545454545455,80,97.4358974358974
"2016020382","8475660","22",3628,0,0,0,26,22,6,0,16,0,18,8,"L",84.6153846153846,75,88.8888888888889
"2016020382","8475195","7",3603,0,0,0,37,34,8,1,25,1,26,10,"W",91.8918918918919,80,96.1538461538462
"2017020938","8473575","21",3739,0,0,0,46,43,3,0,40,0,43,3,"L",93.4782608695652,100,93.0232558139535
"2017020938","8475660","22",3739,0,0,0,30,28,2,0,26,0,28,2,"W",93.3333333333333,100,92.8571428571429
"2016020189","8475876","6",3548,0,0,0,23,20,1,0,19,0,21,2,"L",86.9565217391304,50,90.4761904761905
"2016020189","8471679","8",3600,0,0,0,43,41,5,0,36,0,37,6,"W",95.3488372093023,83.3333333333333,97.2972972972973
"2015021226","8474651","15",3600,0,0,0,20,19,0,0,19,0,20,0,"W",95,NA,95
"2015021226","8470880","19",2391,0,0,0,26,22,2,1,19,1,23,2,"L",84.6153846153846,100,82.6086956521739
"2015021226","8475195","19",1200,0,0,0,10,9,0,0,9,0,10,0,"",90,NA,90
"2017020752","8474651","15",3576,0,0,0,34,32,6,4,22,4,24,6,"W",94.1176470588235,100,91.6666666666667
"2017020752","8474667","13",3524,0,0,0,46,42,17,0,25,0,27,19,"L",91.304347826087,89.4736842105263,92.5925925925926
"2016020504","8474636","52",3551,0,0,0,23,22,4,2,16,2,17,4,"W",95.6521739130435,100,94.1176470588235
"2016020504","8468011","23",3600,0,0,0,25,21,2,0,19,0,22,3,"L",84,66.6666666666667,86.3636363636364
"2017020913","8475831","15",3600,0,0,0,34,32,2,0,30,0,32,2,"W",94.1176470588235,100,93.75
"2017020913","8473434","7",3491,0,0,0,29,27,1,0,26,0,28,1,"L",93.1034482758621,100,92.8571428571429
"2016020436","8469608","53",3600,0,0,0,38,37,5,0,32,0,33,5,"W",97.3684210526316,100,96.969696969697
"2016020436","8470657","17",3600,0,0,0,19,15,0,3,12,3,15,1,"L",78.9473684210526,0,80
"2015020883","8470594","5",3600,0,0,0,27,24,1,0,23,0,24,3,"W",88.8888888888889,33.3333333333333,95.8333333333333
"2015020883","8475215","7",3523,0,0,0,31,27,6,1,20,2,23,6,"L",87.0967741935484,100,86.9565217391304
"2015020927","8475852","17",3594,1,0,0,27,24,0,1,23,1,26,0,"W",88.8888888888889,NA,88.4615384615385
"2015020927","8473575","21",3560,0,0,0,27,23,6,0,17,0,21,6,"L",85.1851851851852,100,80.9523809523809
"2015020164","8474889","28",3600,0,0,0,26,23,4,0,19,0,20,6,"W",88.4615384615385,66.6666666666667,95
"2015020164","8473575","21",3533,0,0,2,31,28,2,1,25,2,27,2,"L",90.3225806451613,100,92.5925925925926
"2017020618","8471306","2",3521,0,0,0,31,26,3,0,23,0,26,5,"L",83.8709677419355,60,88.4615384615385
